timestamp,open,high,low,close,volume
2021-02-25 00:00:00+00:00,13.955,15.95,13.825,14.6,19733.15665401
2021-03-04 00:00:00+00:00,14.921,15.22,14.112,14.531,11302.00136418
2021-03-11 00:00:00+00:00,13.685,14.224,13.09,14.206,82023.6138168
2021-03-18 00:00:00+00:00,14.203,15.332,13.612,13.612,12070.25414185
2021-03-25 00:00:00+00:00,19.7,20.29,18.17,19.9,15085.94975026
2021-04-01 00:00:00+00:00,25.44,27.5,23.045,26.534,75356.75295264
2021-04-08 00:00:00+00:00,27.516,27.516,24.848,26.394,53035.59153376
2021-04-15 00:00:00+00:00,31.752,34.954,30.219,32.637,105109.07290541
2021-04-22 00:00:00+00:00,43.287,46.935,40.901,45.149,30409.54160937
2021-04-29 00:00:00+00:00,42.685,45.961,42.37,44.952,54590.76144373
2021-05-06 00:00:00+00:00,44.606,49.032,42.238,43.49,245081.83376273
2021-05-13 00:00:00+00:00,56.131,57.564,29.661,35.177,772154.70315562
2021-05-20 00:00:00+00:00,30.069,37.243,28.968,35.465,476537.44416208
2021-05-27 00:00:00+00:00,31.006,34.962,30.416,33.994,160534.91462062
2021-06-03 00:00:00+00:00,41.228,44.086,39.407,41.978,199267.7186511
2021-06-10 00:00:00+00:00,39.451,41.549,37.5,39.613,79484.25848504
2021-06-17 00:00:00+00:00,26.975,32.825,25.75,30.872,295796.95103751
2021-06-24 00:00:00+00:00,33.972,36.0,31.833,35.567,95547.59848503
2021-07-01 00:00:00+00:00,34.24,38.096,33.868,36.6,119221.58709188
2021-07-08 00:00:00+00:00,29.033,31.451,27.463,31.326,76527.82826131
2021-07-15 00:00:00+00:00,23.521,27.4,22.867,26.661,215188.33312192
2021-07-22 00:00:00+00:00,28.094,28.764,27.381,27.854,40886.57821123
2021-07-29 00:00:00+00:00,34.037,36.699,33.286,35.784,53273.55096237
2021-08-05 00:00:00+00:00,40.65,43.706,40.65,41.874,65601.80109013
2021-08-12 00:00:00+00:00,64.018,80.5,59.894,72.647,966020.43289457
2021-08-19 00:00:00+00:00,70.548,72.74,66.226,71.996,180398.57750246
2021-08-26 00:00:00+00:00,107.98,119.43,106.05,110.75,350865.48808425
2021-09-02 00:00:00+00:00,173.68,197.93,146.93,191.04,767896.97111116
2021-09-09 00:00:00+00:00,158.82,166.37,153.76,158.81,227444.61559684
2021-09-16 00:00:00+00:00,124.22,151.27,122.22,148.05,386713.64409974
2021-09-23 00:00:00+00:00,132.19,140.16,131.23,135.42,147606.90937124
2021-09-30 00:00:00+00:00,164.67,165.55,150.35,153.94,268706.10258874
2021-10-07 00:00:00+00:00,152.47,155.49,144.7,148.12,86841.13737173
2021-10-14 00:00:00+00:00,155.81,176.82,155.04,176.74,148657.9948856
2021-10-21 00:00:00+00:00,199.7,205.41,179.48,184.26,308921.32863371
2021-10-28 00:00:00+00:00,220.88,246.18,216.07,243.2,229713.21156097
2021-11-04 00:00:00+00:00,238.99,247.88,218.94,233.23,253000.3691232
2021-11-11 00:00:00+00:00,218.99,222.51,210.0,218.92,98222.05615213
2021-11-18 00:00:00+00:00,221.92,222.5,200.3,206.03,87303.72573878
2021-11-25 00:00:00+00:00,208.65,232.51,208.1,230.01,150794.288729
2021-12-02 00:00:00+00:00,190.31,196.29,183.65,194.76,57260.60670437
2021-12-09 00:00:00+00:00,161.48,182.72,156.79,178.57,150362.98549559
2021-12-16 00:00:00+00:00,179.75,187.57,177.15,178.47,55670.04214356
2021-12-23 00:00:00+00:00,177.29,180.64,170.02,170.68,85174.75546976
2021-12-30 00:00:00+00:00,168.02,171.29,145.01,154.3,102974.88847264
2022-01-06 00:00:00+00:00,140.2,153.3,138.25,151.43,86538.77309995
2022-01-13 00:00:00+00:00,141.37,142.73,132.82,135.36,40119.92589225
2022-01-20 00:00:00+00:00,94.75,104.38,89.353,92.117,225663.81372736
2022-01-27 00:00:00+00:00,110.14,112.4,97.092,101.86,219598.53389059
2022-02-03 00:00:00+00:00,113.74,117.2,109.5,114.16,43913.21801694
2022-02-10 00:00:00+00:00,105.66,105.71,98.362,101.8,51810.53346687
2022-02-17 00:00:00+00:00,86.5,93.507,84.453,84.587,101506.41844129
2022-02-24 00:00:00+00:00,98.691,106.42,96.822,100.68,107248.72922711
2022-03-03 00:00:00+00:00,82.228,89.896,82.006,88.17,55427.12810463
2022-03-10 00:00:00+00:00,82.9,88.007,81.615,87.881,46097.76658602
2022-03-17 00:00:00+00:00,90.365,96.26,89.22,94.9,31969.98956311
2022-03-24 00:00:00+00:00,111.52,125.56,107.13,120.24,95919.39084836
2022-03-31 00:00:00+00:00,126.85,127.4,112.24,113.13,107177.15050404
2022-04-07 00:00:00+00:00,103.34,106.05,100.17,104.84,29467.281319319998
2022-04-14 00:00:00+00:00,108.6,110.94,104.35,105.61,34259.75169688
