timestamp,open,high,low,close,volume
2022-10-31 00:00:00+00:00,33.025,34.419,32.218,32.582,44061.01545492
2022-11-01 00:00:00+00:00,32.582,33.409,32.15,32.25,17754.06563971
2022-11-02 00:00:00+00:00,32.249,32.953,30.258,30.809,81572.74605401
2022-11-03 00:00:00+00:00,30.83,32.248,30.632,30.894,44667.21140561
2022-11-04 00:00:00+00:00,30.889,34.241,30.708,33.797,50231.33841928
2022-11-05 00:00:00+00:00,33.781,38.822,33.693,36.803,168125.90385244
2022-11-06 00:00:00+00:00,36.911,37.109,32.322,32.676,141282.21216463
2022-11-07 00:00:00+00:00,32.654,33.162,28.1,29.647,167927.48824165
2022-11-08 00:00:00+00:00,29.656,31.752,19.405,24.159,505576.54493103
2022-11-09 00:00:00+00:00,24.248,24.249,11.57,13.983,557784.1844776
2022-11-10 00:00:00+00:00,13.979,18.788,12.406,17.63,368332.86055188
2022-11-11 00:00:00+00:00,17.567,18.292,15.037,16.499,143907.95496078
2022-11-12 00:00:00+00:00,16.504,16.579,14.471,14.571,101421.6306079
2022-11-13 00:00:00+00:00,14.565,14.758,13.146,13.185,151586.94586752
2022-11-14 00:00:00+00:00,13.219,15.085,12.117,14.03,241011.38643715
2022-11-15 00:00:00+00:00,13.999,15.1,13.872,14.303,181366.19420937
2022-11-16 00:00:00+00:00,14.293,14.605,13.626,14.258,141837.78125887
2022-11-17 00:00:00+00:00,14.259,14.492,12.87,13.626,261177.72840613
2022-11-18 00:00:00+00:00,13.649,13.871,12.991,13.262,58772.23120588
2022-11-19 00:00:00+00:00,13.266,13.266,12.586,12.824,68923.23013824
2022-11-20 00:00:00+00:00,12.834,13.632,12.117,12.262,152576.52946453
2022-11-21 00:00:00+00:00,12.263,12.294,11.274,11.852,134039.04390473
2022-11-22 00:00:00+00:00,11.833,12.52,10.942,12.439,274087.44963615
2022-11-23 00:00:00+00:00,12.462,14.66,12.403,14.358,584072.28117518
2022-11-24 00:00:00+00:00,14.367,14.949,13.842,14.607,201550.79295339
2022-11-25 00:00:00+00:00,14.61,14.613,13.898,14.019,50495.99956893
2022-11-26 00:00:00+00:00,14.019,14.975,13.972,14.165,62617.03456937
