timestamp,open,high,low,close,volume
2022-11-03 00:00:00+00:00,18557.0,18600.0,15588.0,15923.0,18084.79913993
2022-11-10 00:00:00+00:00,16887.0,17002.0,16347.0,16654.0,4385.12252046
2022-11-17 00:00:00+00:00,16219.0,16682.0,16168.0,16613.0,2896.16845681
2022-11-24 00:00:00+00:00,16454.0,17297.0,16446.0,17180.0,2726.56162025
2022-12-01 00:00:00+00:00,17095.0,17156.0,16701.0,16846.0,1071.00042806
2022-12-08 00:00:00+00:00,17786.0,18391.0,17678.0,17813.0,3086.58922678
2022-12-15 00:00:00+00:00,16917.0,16934.0,16750.0,16845.0,789.52589881
2022-12-22 00:00:00+00:00,16719.0,16797.0,16444.0,16558.0,1592.43561721
2022-12-29 00:00:00+00:00,16689.0,17008.0,16671.0,16864.0,1120.44405271
2023-01-05 00:00:00+00:00,17446.0,18009.0,17316.0,17952.0,2227.30782998
2023-01-12 00:00:00+00:00,21136.0,21639.0,20408.0,20684.0,3188.07632395
2023-01-19 00:00:00+00:00,22627.0,23812.0,22324.0,23054.0,3742.52827073
2023-01-26 00:00:00+00:00,23136.0,23814.0,22757.0,23723.0,2127.92483576
2023-02-02 00:00:00+00:00,23245.0,23430.0,22691.0,22957.0,1354.2193362
2023-02-09 00:00:00+00:00,22197.0,24393.0,22063.0,24318.0,2373.87011716
2023-02-16 00:00:00+00:00,24466.0,24485.0,23578.0,24191.0,3335.13051558
2023-02-23 00:00:00+00:00,23146.0,24009.0,23036.0,23646.0,1372.16718746
2023-03-02 00:00:00+00:00,22209.0,22291.0,21590.0,21713.0,1749.76495294
2023-03-09 00:00:00+00:00,24730.0,25324.0,23931.0,24321.0,2632.3823115
2023-03-16 00:00:00+00:00,28111.0,28818.0,26591.0,27258.0,3933.61903279
2023-03-23 00:00:00+00:00,27266.0,28649.0,27253.0,28345.0,2119.55735964
2023-03-30 00:00:00+00:00,28153.0,28801.0,27828.0,28153.0,1517.40828604
2023-04-06 00:00:00+00:00,30189.0,30468.0,29677.0,29879.0,1687.86914403
2023-04-13 00:00:00+00:00,30392.0,30412.0,28582.0,28818.0,3764.84774682
2023-04-20 00:00:00+00:00,28325.0,30034.0,27234.0,28427.0,3455.87588136
2023-04-27 00:00:00+00:00,28680.0,29282.0,28129.0,29037.0,1030.17289186
2023-05-04 00:00:00+00:00,27668.0,28340.0,26850.0,27622.0,1704.38242039
2023-05-11 00:00:00+00:00,27058.0,27532.0,26612.0,27425.0,1877.57161985
2023-05-18 00:00:00+00:00,27238.0,27239.0,26067.0,26344.0,924.73898937
2023-05-25 00:00:00+00:00,27720.0,27856.0,26858.0,27220.0,1342.62204481
2023-06-01 00:00:00+00:00,27234.0,27393.0,26157.0,26360.0,1787.76485997
2023-06-08 00:00:00+00:00,25953.0,26113.0,24838.0,25146.0,1260.2553521
2023-06-15 00:00:00+00:00,28326.0,30801.0,28286.0,30015.0,3139.06756067
2023-06-22 00:00:00+00:00,30715.0,30731.0,29842.0,30091.0,1208.10317494
2023-06-29 00:00:00+00:00,30783.0,30898.0,30232.0,30526.0,1252.53978244
2023-07-06 00:00:00+00:00,30656.0,30999.0,30260.0,30428.0,1072.30602023
2023-07-13 00:00:00+00:00,29874.0,30221.0,29804.0,29939.0,504.23184859
2023-07-20 00:00:00+00:00,29269.0,29721.0,29149.0,29390.0,747.94093351
2023-07-27 00:00:00+00:00,29733.0,30076.0,28957.0,29197.0,1176.58179722
2023-08-03 00:00:00+00:00,29790.0,30170.0,29393.0,29597.0,1217.65315011
2023-08-10 00:00:00+00:00,29200.0,29255.0,28728.0,28730.0,1066.15353815
2023-08-17 00:00:00+00:00,26066.0,26840.0,25840.0,26461.0,1190.20641871
2023-08-24 00:00:00+00:00,27749.0,27793.0,27040.0,27325.0,1289.42851806
2023-08-31 00:00:00+00:00,25798.0,26067.0,25444.0,25783.0,1142.6380329
2023-09-07 00:00:00+00:00,25854.0,26430.0,25797.0,26238.0,874.44007227
2023-09-14 00:00:00+00:00,27245.0,27414.0,26804.0,27144.0,1442.83396045
2023-09-21 00:00:00+00:00,26250.0,26876.0,26147.0,26391.0,1911.93530573
