timestamp,open,high,low,close,volume
2022-10-31 00:00:00+00:00,1592.0,1598.5,1563.2,1584.3,2881.94245958
2022-10-31 04:00:00+00:00,1583.7,1597.4,1580.6,1592.7,683.64927665
2022-10-31 08:00:00+00:00,1592.7,1636.5,1580.2,1622.0,3780.08971783
2022-10-31 12:00:00+00:00,1622.1,1626.3,1545.8,1570.2,13573.75026837
2022-10-31 16:00:00+00:00,1570.2,1584.4,1557.0,1563.8,8356.9976103
2022-10-31 20:00:00+00:00,1564.5,1578.4,1548.7,1573.7,4279.22285645
2022-11-01 00:00:00+00:00,1573.6,1605.0,1569.9,1587.5,7295.86623492
2022-11-01 04:00:00+00:00,1587.0,1603.3,1580.6,1591.6,5649.88980265
2022-11-01 08:00:00+00:00,1591.5,1614.0,1583.5,1591.2,5435.38948527
2022-11-01 12:00:00+00:00,1591.2,1598.8,1564.1,1575.1,4402.18966014
2022-11-01 16:00:00+00:00,1575.3,1587.8,1569.1,1577.8,1957.65629736
2022-11-01 20:00:00+00:00,1577.8,1584.0,1570.7,1579.8,651.92753717
2022-11-02 00:00:00+00:00,1579.8,1596.7,1573.7,1591.9,1079.0873875300001
2022-11-02 04:00:00+00:00,1592.4,1601.9,1555.4,1566.4,2551.86561295
2022-11-02 08:00:00+00:00,1565.4,1579.6,1538.5,1557.2,3599.6263621
2022-11-02 12:00:00+00:00,1557.2,1568.6,1549.5,1559.8,2421.41600036
2022-11-02 16:00:00+00:00,1559.9,1622.4,1526.0,1538.1,16313.83927044
2022-11-02 20:00:00+00:00,1536.9,1538.7,1503.5,1519.7,12616.19745835
2022-11-03 00:00:00+00:00,1519.7,1556.9,1516.5,1548.2,3197.63293889
2022-11-03 04:00:00+00:00,1548.2,1559.9,1543.3,1545.2,1201.17315395
2022-11-03 08:00:00+00:00,1545.4,1558.2,1524.6,1532.8,2541.05882976
2022-11-03 12:00:00+00:00,1532.7,1560.0,1524.4,1544.4,11930.704314
2022-11-03 16:00:00+00:00,1544.2,1551.0,1540.2,1545.7,617.61069342
2022-11-03 20:00:00+00:00,1545.7,1545.9,1526.1,1532.6,2107.25861811
2022-11-04 00:00:00+00:00,1532.6,1551.3,1530.2,1550.4,749.5155584
2022-11-04 04:00:00+00:00,1550.4,1590.0,1548.0,1589.1,2955.53509166
2022-11-04 08:00:00+00:00,1589.4,1601.6,1577.6,1578.7,4705.73096978
2022-11-04 12:00:00+00:00,1579.2,1678.0,1557.0,1625.7,23473.60213546
2022-11-04 16:00:00+00:00,1625.2,1648.1,1608.3,1648.1,22027.98122086
2022-11-04 20:00:00+00:00,1648.1,1654.3,1640.8,1645.5,2688.40839839
2022-11-05 00:00:00+00:00,1645.5,1667.8,1636.1,1647.3,6002.68948434
2022-11-05 04:00:00+00:00,1647.3,1658.3,1644.1,1651.9,4928.80337986
2022-11-05 08:00:00+00:00,1651.9,1652.3,1637.4,1650.0,2120.25697202
2022-11-05 12:00:00+00:00,1649.6,1650.9,1625.1,1637.3,2457.13644367
2022-11-05 16:00:00+00:00,1637.1,1644.0,1626.0,1634.7,2699.7673636
2022-11-05 20:00:00+00:00,1634.5,1636.3,1622.5,1628.1,719.49529523
2022-11-06 00:00:00+00:00,1628.1,1634.5,1613.7,1622.5,1666.41978764
2022-11-06 04:00:00+00:00,1622.5,1625.0,1615.7,1624.4,399.22211051
2022-11-06 08:00:00+00:00,1624.4,1638.4,1610.0,1621.2,4039.39617451
2022-11-06 12:00:00+00:00,1621.6,1636.2,1617.1,1625.3,1221.17254082
2022-11-06 16:00:00+00:00,1625.1,1627.1,1604.6,1611.4,3299.56674907
2022-11-06 20:00:00+00:00,1611.4,1614.3,1566.7,1569.6,5036.24580669
2022-11-07 00:00:00+00:00,1569.7,1597.0,1566.7,1588.6,5477.57568637
2022-11-07 04:00:00+00:00,1588.6,1596.0,1548.2,1551.5,9659.26560206
2022-11-07 08:00:00+00:00,1551.4,1586.2,1548.5,1581.4,3045.48370223
2022-11-07 12:00:00+00:00,1581.5,1594.8,1569.0,1593.3,1251.76768151
2022-11-07 16:00:00+00:00,1594.4,1609.6,1578.7,1602.3,2930.32774655
2022-11-07 20:00:00+00:00,1603.1,1608.2,1547.3,1569.3,3122.38305908
2022-11-08 00:00:00+00:00,1569.5,1578.6,1506.7,1512.6,25038.36394404
2022-11-08 04:00:00+00:00,1509.1,1516.5,1433.5,1494.3,19781.57176578
2022-11-08 08:00:00+00:00,1494.1,1496.3,1471.0,1478.5,4849.61533734
2022-11-08 12:00:00+00:00,1478.2,1488.0,1427.2,1465.0,18116.04297611
2022-11-08 16:00:00+00:00,1465.6,1580.0,1213.5,1315.7,165358.31284726
2022-11-08 20:00:00+00:00,1314.9,1345.0,1281.5,1335.9,21404.00527374
2022-11-09 00:00:00+00:00,1335.5,1338.4,1286.2,1316.1,32914.47365628
2022-11-09 04:00:00+00:00,1316.5,1322.0,1268.3,1278.8,19017.12533557
2022-11-09 08:00:00+00:00,1278.8,1280.4,1137.5,1222.5,36183.37448857
2022-11-09 12:00:00+00:00,1221.7,1249.8,1148.8,1165.1,42631.14517703
2022-11-09 16:00:00+00:00,1165.5,1208.0,1146.1,1196.8,28521.33622827
2022-11-09 20:00:00+00:00,1196.8,1201.4,1073.9,1102.6,31826.15782234
2022-11-10 00:00:00+00:00,1103.1,1185.8,1086.1,1175.3,22928.49212229
2022-11-10 04:00:00+00:00,1175.4,1206.6,1160.3,1192.3,8656.35660494
2022-11-10 08:00:00+00:00,1191.6,1221.1,1174.8,1185.7,15606.84771081
2022-11-10 12:00:00+00:00,1185.3,1345.0,1184.1,1320.5,37498.41004497
2022-11-10 16:00:00+00:00,1320.3,1348.0,1246.9,1293.3,22420.65333315
2022-11-10 20:00:00+00:00,1289.7,1341.7,1283.4,1299.9,9279.36564255
2022-11-11 00:00:00+00:00,1299.3,1308.5,1220.3,1239.3,9588.93794999
2022-11-11 04:00:00+00:00,1239.3,1286.2,1226.5,1278.1,7840.55732659
2022-11-11 08:00:00+00:00,1278.1,1292.7,1264.1,1275.9,10720.65709558
2022-11-11 12:00:00+00:00,1275.6,1309.7,1201.9,1260.9,18145.12959659
2022-11-11 16:00:00+00:00,1261.1,1286.5,1234.1,1274.1,4126.61442964
2022-11-11 20:00:00+00:00,1274.8,1295.0,1238.0,1287.3,3735.05574837
2022-11-12 00:00:00+00:00,1288.3,1291.3,1254.2,1259.2,1793.52571494
2022-11-12 04:00:00+00:00,1259.8,1277.3,1238.7,1266.8,1790.99273059
2022-11-12 08:00:00+00:00,1265.8,1273.8,1250.2,1260.2,2914.75352308
2022-11-12 12:00:00+00:00,1260.8,1284.7,1253.7,1273.9,6721.0155506500005
2022-11-12 16:00:00+00:00,1274.1,1278.4,1264.3,1268.9,1713.84026443
2022-11-12 20:00:00+00:00,1268.5,1269.1,1248.2,1257.5,1731.3912704
2022-11-13 00:00:00+00:00,1257.7,1274.9,1254.8,1273.2,1528.94372595
2022-11-13 04:00:00+00:00,1273.4,1275.1,1233.3,1251.0,8169.02180286
2022-11-13 08:00:00+00:00,1251.0,1252.7,1215.4,1242.4,5939.85619266
2022-11-13 12:00:00+00:00,1242.4,1249.3,1224.5,1231.9,4649.22174402
2022-11-13 16:00:00+00:00,1231.9,1237.6,1216.4,1230.0,2103.24414005
2022-11-13 20:00:00+00:00,1230.0,1237.9,1202.7,1223.0,4851.55468619
2022-11-14 00:00:00+00:00,1223.0,1231.6,1172.0,1194.0,4545.97576972
2022-11-14 04:00:00+00:00,1193.9,1262.7,1176.2,1260.4,5750.53233305
2022-11-14 08:00:00+00:00,1261.0,1275.6,1252.0,1252.1,5197.9177542200005
2022-11-14 12:00:00+00:00,1252.0,1290.9,1234.2,1245.4,7185.77533942
2022-11-14 16:00:00+00:00,1245.0,1249.4,1210.0,1216.1,6321.83264277
2022-11-14 20:00:00+00:00,1215.4,1250.0,1211.0,1242.6,2739.71886214
2022-11-15 00:00:00+00:00,1243.0,1268.1,1235.6,1258.5,4614.36097987
2022-11-15 04:00:00+00:00,1258.5,1275.0,1249.3,1267.8,1388.9619712
