timestamp,open,high,low,close,volume
2023-09-10 00:00:00+00:00,1636.3,1636.3,1597.9,1618.8,4697.44094198
2023-09-11 00:00:00+00:00,1618.0,1619.6,1532.2,1552.4,6898.21000616
2023-09-12 00:00:00+00:00,1552.8,1626.9,1551.1,1593.7,5350.6327064
2023-09-13 00:00:00+00:00,1593.6,1620.2,1583.8,1609.2,3288.37645853
2023-09-14 00:00:00+00:00,1609.0,1645.0,1608.7,1627.6,3862.96350962
2023-09-15 00:00:00+00:00,1627.1,1654.8,1613.6,1642.8,2600.0465391
2023-09-16 00:00:00+00:00,1643.0,1653.6,1633.1,1635.8,1527.4114742900001
2023-09-17 00:00:00+00:00,1635.9,1636.0,1613.8,1624.3,1383.09096316
2023-09-18 00:00:00+00:00,1624.1,1671.3,1605.0,1638.4,4571.54591149
2023-09-19 00:00:00+00:00,1638.1,1662.6,1628.9,1645.6,3313.20395026
2023-09-20 00:00:00+00:00,1644.8,1651.1,1605.6,1623.1,4257.95378651
2023-09-21 00:00:00+00:00,1623.1,1626.4,1570.1,1586.0,7700.68392975
2023-09-22 00:00:00+00:00,1587.1,1603.8,1579.4,1595.4,1965.31648295
2023-09-23 00:00:00+00:00,1595.9,1600.0,1590.5,1595.6,1375.1406737300001
2023-09-24 00:00:00+00:00,1595.4,1603.5,1573.1,1583.5,1803.28587908
2023-09-25 00:00:00+00:00,1582.8,1599.3,1566.1,1590.4,3361.1142597
2023-09-26 00:00:00+00:00,1590.0,1602.4,1582.3,1594.8,1969.40823703
2023-09-27 00:00:00+00:00,1595.5,1635.6,1585.8,1599.7,3633.48573882
2023-09-28 00:00:00+00:00,1599.8,1669.3,1599.5,1654.6,4965.84437822
2023-09-29 00:00:00+00:00,1655.4,1691.0,1650.9,1668.9,6400.20957956
2023-09-30 00:00:00+00:00,1668.8,1695.0,1667.7,1671.8,2554.78342285
2023-10-01 00:00:00+00:00,1671.9,1765.0,1669.2,1735.5,3993.65512265
2023-10-02 00:00:00+00:00,1736.2,1746.0,1637.9,1664.9,10414.58539335
2023-10-03 00:00:00+00:00,1664.7,1672.2,1644.9,1656.7,3693.16330609
2023-10-04 00:00:00+00:00,1656.7,1658.1,1623.1,1648.4,3311.92846194
2023-10-05 00:00:00+00:00,1648.2,1656.1,1607.1,1611.5,2936.6393275
2023-10-06 00:00:00+00:00,1612.4,1663.5,1612.4,1645.7,4436.36047535
2023-10-07 00:00:00+00:00,1645.5,1647.9,1630.5,1634.5,953.56430734
2023-10-08 00:00:00+00:00,1634.5,1641.2,1617.0,1633.2,1548.65725468
2023-10-09 00:00:00+00:00,1633.6,1636.0,1549.3,1581.3,8661.77187094
2023-10-10 00:00:00+00:00,1581.7,1596.0,1551.3,1568.9,2808.46976908
2023-10-11 00:00:00+00:00,1568.8,1579.3,1545.4,1567.4,5588.05894292
2023-10-12 00:00:00+00:00,1567.4,1570.0,1521.8,1542.0,10755.72832844
2023-10-13 00:00:00+00:00,1541.6,1575.4,1539.1,1552.9,3595.72371988
2023-10-14 00:00:00+00:00,1552.9,1563.0,1545.8,1555.8,2857.54008476
2023-10-15 00:00:00+00:00,1555.8,1567.9,1549.5,1558.7,1876.5700718800001
2023-10-16 00:00:00+00:00,1558.2,1656.0,1556.5,1600.9,6364.83325208
2023-10-17 00:00:00+00:00,1600.8,1601.6,1552.4,1565.5,3484.62000321
2023-10-18 00:00:00+00:00,1565.6,1586.1,1556.4,1564.2,3164.31547687
2023-10-19 00:00:00+00:00,1563.5,1575.7,1542.3,1568.8,8694.71006377
2023-10-20 00:00:00+00:00,1568.5,1631.9,1563.4,1604.9,3755.52579401
2023-10-21 00:00:00+00:00,1604.6,1645.7,1593.8,1628.9,2152.68271291
2023-10-22 00:00:00+00:00,1629.4,1669.2,1621.9,1665.0,3481.27993493
2023-10-23 00:00:00+00:00,1665.1,1799.0,1659.6,1766.3,13111.0305628
2023-10-24 00:00:00+00:00,1766.3,1855.6,1756.8,1786.5,20916.74597109
2023-10-25 00:00:00+00:00,1786.5,1818.2,1762.3,1787.4,4864.44537796
2023-10-26 00:00:00+00:00,1787.5,1866.1,1761.9,1804.9,6249.76490262
2023-10-27 00:00:00+00:00,1804.3,1804.8,1743.8,1780.6,4754.94377907
2023-10-28 00:00:00+00:00,1780.8,1805.0,1771.1,1777.6,1936.38414785
2023-10-29 00:00:00+00:00,1777.2,1812.9,1764.5,1796.0,3081.94628607
2023-10-30 00:00:00+00:00,1796.9,1831.5,1779.1,1810.1,5381.4394499
2023-10-31 00:00:00+00:00,1810.1,1820.3,1783.8,1817.2,2875.60669036
2023-11-01 00:00:00+00:00,1815.8,1859.4,1784.5,1848.4,7649.31442245
2023-11-02 00:00:00+00:00,1848.4,1876.0,1785.7,1801.1,7067.04336945
2023-11-03 00:00:00+00:00,1801.3,1835.9,1777.6,1834.6,5307.26679509
2023-11-04 00:00:00+00:00,1835.2,1872.5,1826.9,1859.1,2771.66257217
2023-11-05 00:00:00+00:00,1858.8,1915.8,1848.9,1895.3,11133.64516599
2023-11-06 00:00:00+00:00,1894.3,1916.5,1872.0,1902.1,4817.19519253
2023-11-07 00:00:00+00:00,1902.1,1908.6,1853.5,1888.9,9789.43400025
2023-11-08 00:00:00+00:00,1887.3,1904.4,1875.0,1889.1,3443.90474042
2023-11-09 00:00:00+00:00,1888.6,2131.5,1883.4,2120.9,31351.71553736
2023-11-10 00:00:00+00:00,2120.9,2134.7,2066.2,2077.4,48873.9978506
2023-11-11 00:00:00+00:00,2078.4,2089.0,2031.1,2053.3,14219.069760620001
2023-11-12 00:00:00+00:00,2053.5,2064.6,2013.5,2044.2,53868.5971353
2023-11-13 00:00:00+00:00,2042.9,2118.8,2029.9,2055.2,8696.00866973
2023-11-14 00:00:00+00:00,2054.9,2065.2,1933.0,1980.0,9405.36846343
2023-11-15 00:00:00+00:00,1980.0,2063.2,1968.2,2059.5,5355.95966701
