auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
continuation_candidate,below,0.382,4h,5,34,0.035221,0.047896,0.013931,0.0,0.5,15.911765,2.015618,23.134735,4.209534,0.326479,35.529412,7.558824,0.081765
continuation_candidate,below,0.382,4h,50,34,0.047031,0.148816,0.060659,0.3824,0.7941,15.911765,2.015618,23.134735,4.209534,0.326479,35.529412,7.558824,0.081765
continuation_candidate,below,0.5,4h,10,18,0.04244,0.082977,0.018805,0.2222,0.7778,16.722222,1.907068,9.189971,13.85875,0.53701,29,7.277778,0.061111
continuation_candidate,below,0.5,4h,20,18,0.039255,0.1029,0.042795,0.3889,0.9444,16.722222,1.907068,9.189971,13.85875,0.53701,29,7.277778,0.061111
continuation_candidate,below,0.5,4h,5,18,0.041657,0.060622,0.014097,0.0,0.6667,16.722222,1.907068,9.189971,13.85875,0.53701,29,7.277778,0.061111
continuation_candidate,below,0.5,4h,50,18,0.046289,0.13929,0.065137,0.5,0.9444,16.722222,1.907068,9.189971,13.85875,0.53701,29,7.277778,0.061111
continuation_candidate,below,0.618,4h,10,27,0.045722,0.076887,0.016477,0.1481,0.7407,15.074074,2.833392,6.348241,19.627144,0.333231,29.296296,8.148148,0.096296
continuation_candidate,below,0.618,4h,20,27,0.045143,0.106273,0.028205,0.3333,0.8889,15.074074,2.833392,6.348241,19.627144,0.333231,29.296296,8.148148,0.096296
continuation_candidate,below,0.618,4h,5,27,0.040787,0.053001,0.01153,0.0,0.6296,15.074074,2.833392,6.348241,19.627144,0.333231,29.296296,8.148148,0.096296
continuation_candidate,below,0.618,4h,50,27,0.004112,0.138214,0.070541,0.6296,0.963,15.074074,2.833392,6.348241,19.627144,0.333231,29.296296,8.148148,0.096296
continuation_candidate,below,0.786,4h,10,23,0.058321,0.09695,0.014449,0.1304,0.5652,14.695652,2.843428,6.075787,198.798136,0.417394,36.782609,6.565217,0.065217
continuation_candidate,below,0.786,4h,20,23,0.069428,0.125187,0.02825,0.2174,0.7391,14.695652,2.843428,6.075787,198.798136,0.417394,36.782609,6.565217,0.065217
continuation_candidate,below,0.786,4h,5,23,0.051156,0.06484,0.008935,0.0,0.5217,14.695652,2.843428,6.075787,198.798136,0.417394,36.782609,6.565217,0.065217
