timestamp,open,high,low,close,volume
2016-03-03 00:00:00+00:00,10.297,11.197,10.097,11.197,41.169523
2016-03-10 00:00:00+00:00,11.072,15.074,11.072,12.548,47895.93493627018
2016-03-17 00:00:00+00:00,12.548,12.62,8.338,12.42,129117.99041091069
2016-03-24 00:00:00+00:00,12.44,12.47,10.172,11.848,94221.87832247071
2016-03-31 00:00:00+00:00,11.864,12.015,9.7,10.62,62660.73920286918
2016-04-07 00:00:00+00:00,10.692,10.847,9.405,10.137,14509.448042719996
2016-04-14 00:00:00+00:00,8.053,10.899,8.0,8.5054,126868.33354748006
2016-04-21 00:00:00+00:00,8.5,8.8,7.1205,7.837,205095.19374324032
2016-04-28 00:00:00+00:00,7.725,10.3,7.15,9.361,281832.16457414057
2016-05-05 00:00:00+00:00,9.4,10.0,9.0,9.93,138152.10301723142
2016-05-12 00:00:00+00:00,9.93,14.4,9.71,13.595,497931.17209043156
2016-05-19 00:00:00+00:00,13.532,14.89,11.8,12.522,563695.8569826963
2016-05-26 00:00:00+00:00,12.499,14.3,10.384,13.945,836005.3436126411
2016-06-02 00:00:00+00:00,13.94,14.697,13.404,14.601,254562.83941817828
2016-06-09 00:00:00+00:00,14.41,19.41,13.561,18.247,989324.3223978508
2016-06-16 00:00:00+00:00,18.278,21.69,10.133,13.501,3993909.1505572726
2016-06-23 00:00:00+00:00,13.5,14.836,11.513,12.62,887920.4053860711
2016-06-30 00:00:00+00:00,12.6,12.884,9.353,10.578,691572.3202932518
2016-07-07 00:00:00+00:00,10.578,10.669,9.729,10.14,83616.95588316988
2016-07-14 00:00:00+00:00,10.514,13.037,10.491,12.451,1268292.4489008822
2016-07-21 00:00:00+00:00,12.451,15.146,11.775,13.0,2266569.7444210527
2016-07-28 00:00:00+00:00,13.0,13.015,9.9,10.165,689271.1061571033
2016-08-04 00:00:00+00:00,11.0,12.33,11.0,11.92,137979.0421352399
2016-08-11 00:00:00+00:00,11.93,12.1,10.65,10.708,465180.8827283636
2016-08-18 00:00:00+00:00,10.704,11.358,10.61,11.055,209472.69787053138
2016-08-25 00:00:00+00:00,11.059,11.678,10.781,11.663,88036.92669893053
2016-09-01 00:00:00+00:00,11.605,12.598,11.452,11.611,124161.05047472079
2016-09-08 00:00:00+00:00,11.612,12.55,11.264,11.944,364771.90251977183
2016-09-15 00:00:00+00:00,11.942,15.4,11.907,13.76,444365.39793676906
2016-09-22 00:00:00+00:00,13.76,13.761,12.47,13.25,175372.7311243325
2016-09-29 00:00:00+00:00,13.324,13.5,13.002,13.022,102767.43242972986
2016-10-06 00:00:00+00:00,13.021,13.146,11.6,11.925,284321.4329209955
2016-10-13 00:00:00+00:00,11.905,12.91,11.811,11.988,172410.57737608135
2016-10-20 00:00:00+00:00,11.498,11.724,11.451,11.52,21338.799173070016
2016-10-27 00:00:00+00:00,10.831,11.247,10.763,10.855,26089.05331918005
2016-11-03 00:00:00+00:00,10.87,10.87,10.2,10.648,22818.55804483001
2016-11-10 00:00:00+00:00,10.224,10.5,9.9271,10.045,33959.27423409993
2016-11-17 00:00:00+00:00,9.848,9.919,9.683,9.806,8009.572903180004
2016-11-24 00:00:00+00:00,8.1101,8.758,8.1052,8.5639,36948.70368218993
2016-12-01 00:00:00+00:00,7.812,8.7,7.269,8.3461,46991.867165919975
2016-12-08 00:00:00+00:00,8.401,8.489,8.2,8.23,4445.174495070001
2016-12-15 00:00:00+00:00,7.699,7.962,7.6391,7.8619,15247.152002749996
2016-12-22 00:00:00+00:00,7.2,7.7566,7.1,7.6159,53585.880992089864
2016-12-29 00:00:00+00:00,9.662,11.15,9.44,11.075,174919.12409763975
2017-01-05 00:00:00+00:00,10.608,10.696,9.41,9.7,67612.33876907018
2017-01-12 00:00:00+00:00,10.291,10.49,9.7357,10.222,41017.624674440005
2017-01-19 00:00:00+00:00,10.57,10.579,10.351,10.494,9038.5189908
2017-01-26 00:00:00+00:00,10.711,10.767,10.41,10.673,39184.32686477002
2017-02-02 00:00:00+00:00,11.439,11.6,11.0,11.3,31581.147434019957
2017-02-09 00:00:00+00:00,13.072,13.15,12.59,12.92,109708.51256166985
2017-02-16 00:00:00+00:00,12.818,12.846,12.601,12.679,15151.277242729993
2017-02-23 00:00:00+00:00,15.83,17.489,15.62,17.435,118175.55623944961
2017-03-02 00:00:00+00:00,18.8,18.861,16.511,16.511,225181.35475952085
2017-03-09 00:00:00+00:00,28.66,34.796,28.36,34.796,450796.0481876491
2017-03-16 00:00:00+00:00,42.452,42.948,38.51,41.459,139580.42806811052
2017-03-23 00:00:00+00:00,50.164,54.3,49.397,52.877,195871.0346767699
2017-03-30 00:00:00+00:00,44.513,47.529,44.194,45.35,161470.19938049218
2017-04-06 00:00:00+00:00,44.2,48.467,43.84,46.852,153779.6354599306
2017-04-13 00:00:00+00:00,52.44,53.0,45.0,49.661,132104.7921974193
2017-04-20 00:00:00+00:00,53.9,58.38,53.664,57.31,151625.5097624106
2017-04-27 00:00:00+00:00,82.476,86.615,81.0,85.8,102682.1791565008
2017-05-04 00:00:00+00:00,88.9,92.455,86.6,88.33,55866.56490058984
2017-05-11 00:00:00+00:00,88.17,90.926,83.77,89.671,49983.39050014999
2017-05-18 00:00:00+00:00,168.25,197.41,166.33,183.88,184596.67790197433
2017-05-25 00:00:00+00:00,224.78,230.55,200.9,218.34,167110.3698751643
2017-06-01 00:00:00+00:00,261.89,263.7,241.01,250.7,72507.03116828023
2017-06-08 00:00:00+00:00,382.7,385.73,315.0,335.95,170271.2919753553
2017-06-15 00:00:00+00:00,344.15,348.5,287.11,321.66,184041.25456147065
2017-06-22 00:00:00+00:00,279.0,318.27,255.0,311.62,260468.79031382652
2017-06-29 00:00:00+00:00,266.46,272.12,249.53,264.77,125024.92831154127
2017-07-06 00:00:00+00:00,188.22,225.0,177.78,223.92,312520.29519681
2017-07-13 00:00:00+00:00,226.61,245.61,187.0,194.63,666400.62867101
2017-07-20 00:00:00+00:00,202.88,209.59,191.76,203.33,196234.94575661
2017-07-27 00:00:00+00:00,225.98,229.7,215.0,218.0,159650.08229385
2017-08-03 00:00:00+00:00,295.8,316.0,277.0,293.99,401629.00123276
2017-08-10 00:00:00+00:00,286.0,304.0,279.94,301.34,150728.25997992
2017-08-17 00:00:00+00:00,312.81,325.0,311.65,316.5,115283.18743866
2017-08-24 00:00:00+00:00,372.34,390.1,365.1,382.78,189613.25832342
2017-08-31 00:00:00+00:00,316.03,339.5,314.81,337.36,230776.76354073
2017-09-07 00:00:00+00:00,293.75,294.16,256.0,275.48,450422.40200224
2017-09-14 00:00:00+00:00,282.64,294.0,277.0,283.5,146627.69959678
2017-09-21 00:00:00+00:00,289.17,315.51,286.93,309.75,215016.03199622
2017-09-28 00:00:00+00:00,291.69,296.0,287.56,291.4,113069.8982739
2017-10-05 00:00:00+00:00,299.32,306.55,296.6,303.2,116411.88385806
2017-10-12 00:00:00+00:00,315.63,316.21,287.46,313.45,253404.50714429
2017-10-19 00:00:00+00:00,296.3,300.0,288.5,295.46,94351.2187521
2017-10-26 00:00:00+00:00,303.69,305.11,287.04,288.6,154793.77070359
2017-11-02 00:00:00+00:00,291.39,318.9,290.11,307.5,337874.09790882
2017-11-09 00:00:00+00:00,334.29,339.61,321.5,330.59,207407.86753743
2017-11-16 00:00:00+00:00,359.83,381.89,358.8,380.48,193348.46722014
2017-11-23 00:00:00+00:00,465.58,518.0,400.2,420.34,797029.92328674
2017-11-30 00:00:00+00:00,450.87,454.23,403.0,413.71,390767.11791419
2017-12-07 00:00:00+00:00,633.98,744.69,573.0,690.69,759526.35337084
2017-12-14 00:00:00+00:00,800.0,826.2,709.0,794.94,433048.17176884
2017-12-21 00:00:00+00:00,749.79,766.06,703.27,736.45,168477.61196255
2017-12-28 00:00:00+00:00,858.47,954.73,840.0,942.01,312084.51808148
2018-01-04 00:00:00+00:00,1284.0,1382.0,1200.0,1246.8,380395.6966317
2018-01-11 00:00:00+00:00,1019.7,1088.3,770.0,1021.6,686645.9879237
2018-01-18 00:00:00+00:00,981.81,1070.6,952.03,1061.6,173282.59899318
2018-01-25 00:00:00+00:00,1076.9,1128.8,1025.0,1120.0,136714.86217373
2018-02-01 00:00:00+00:00,781.98,848.99,716.3,752.88,416880.11878033
2018-02-08 00:00:00+00:00,839.99,922.0,837.97,919.13,199264.62306124
